Epoch: [2][90/178]	Time 7.836 (5.098)	Data 7.778 (5.042)	Loss 0.6934 (0.6948)	Prec@1 37.500 (52.473)	
Epoch: [2][90/178]	Time 7.836 (5.098)	Data 7.778 (5.042)	Loss 0.6934 (0.6948)	Prec@1 37.500 (52.473)	
Epoch: [2][90/178]	Time 7.836 (5.098)	Data 7.778 (5.042)	Loss 0.6934 (0.6948)	Prec@1 37.500 (52.473)	
Epoch: [2][100/178]	Time 8.445 (5.402)	Data 8.383 (5.347)	Loss 0.6989 (0.6945)	Prec@1 50.000 (52.970)	
Epoch: [2][100/178]	Time 8.445 (5.402)	Data 8.383 (5.347)	Loss 0.6989 (0.6945)	Prec@1 50.000 (52.970)	
Epoch: [2][100/178]	Time 8.445 (5.402)	Data 8.383 (5.347)	Loss 0.6989 (0.6945)	Prec@1 50.000 (52.970)	
Epoch: [2][110/178]	Time 9.051 (5.707)	Data 8.993 (5.651)	Loss 0.6853 (0.6942)	Prec@1 75.000 (53.829)	
Epoch: [2][110/178]	Time 9.051 (5.707)	Data 8.993 (5.651)	Loss 0.6853 (0.6942)	Prec@1 75.000 (53.829)	
Epoch: [2][110/178]	Time 9.051 (5.707)	Data 8.993 (5.651)	Loss 0.6853 (0.6942)	Prec@1 75.000 (53.829)	
Epoch: [2][120/178]	Time 9.661 (6.011)	Data 9.600 (5.955)	Loss 0.7026 (0.6941)	Prec@1 12.500 (53.616)	
Epoch: [2][120/178]	Time 9.661 (6.011)	Data 9.600 (5.955)	Loss 0.7026 (0.6941)	Prec@1 12.500 (53.616)	
Epoch: [2][120/178]	Time 9.661 (6.011)	Data 9.600 (5.955)	Loss 0.7026 (0.6941)	Prec@1 12.500 (53.616)	
Epoch: [2][130/178]	Time 10.270 (6.315)	Data 10.209 (6.259)	Loss 0.6986 (0.6941)	Prec@1 37.500 (53.531)	
Epoch: [2][130/178]	Time 10.270 (6.315)	Data 10.209 (6.259)	Loss 0.6986 (0.6941)	Prec@1 37.500 (53.531)	
Epoch: [2][130/178]	Time 10.270 (6.315)	Data 10.209 (6.259)	Loss 0.6986 (0.6941)	Prec@1 37.500 (53.531)	
Epoch: [2][140/178]	Time 10.878 (6.619)	Data 10.820 (6.563)	Loss 0.6984 (0.6940)	Prec@1 37.500 (53.901)	
Epoch: [2][140/178]	Time 10.878 (6.619)	Data 10.820 (6.563)	Loss 0.6984 (0.6940)	Prec@1 37.500 (53.901)	
Epoch: [2][140/178]	Time 10.878 (6.619)	Data 10.820 (6.563)	Loss 0.6984 (0.6940)	Prec@1 37.500 (53.901)	
Epoch: [2][150/178]	Time 11.488 (6.924)	Data 11.427 (6.868)	Loss 0.6856 (0.6939)	Prec@1 75.000 (54.305)	
Epoch: [2][150/178]	Time 11.488 (6.924)	Data 11.427 (6.868)	Loss 0.6856 (0.6939)	Prec@1 75.000 (54.305)	
Epoch: [2][150/178]	Time 11.488 (6.924)	Data 11.427 (6.868)	Loss 0.6856 (0.6939)	Prec@1 75.000 (54.305)	
Epoch: [2][160/178]	Time 12.094 (7.228)	Data 12.035 (7.172)	Loss 0.6921 (0.6939)	Prec@1 50.000 (54.425)	
Epoch: [2][160/178]	Time 12.094 (7.228)	Data 12.035 (7.172)	Loss 0.6921 (0.6939)	Prec@1 50.000 (54.425)	
Epoch: [2][160/178]	Time 12.094 (7.228)	Data 12.035 (7.172)	Loss 0.6921 (0.6939)	Prec@1 50.000 (54.425)	
Epoch: [2][170/178]	Time 12.703 (7.532)	Data 12.644 (7.476)	Loss 0.6911 (0.6939)	Prec@1 75.000 (53.947)	
Epoch: [2][170/178]	Time 12.703 (7.532)	Data 12.644 (7.476)	Loss 0.6911 (0.6939)	Prec@1 75.000 (53.947)	
Epoch: [2][170/178]	Time 12.703 (7.532)	Data 12.644 (7.476)	Loss 0.6911 (0.6939)	Prec@1 75.000 (53.947)	
Epoch: [3][0/178]	Time 2.291 (2.291)	Data 2.269 (2.269)	Loss 0.6966 (0.6966)	Prec@1 37.500 (37.500)	
Epoch: [3][0/178]	Time 2.291 (2.291)	Data 2.269 (2.269)	Loss 0.6966 (0.6966)	Prec@1 37.500 (37.500)	
Epoch: [3][0/178]	Time 2.291 (2.291)	Data 2.269 (2.269)	Loss 0.6966 (0.6966)	Prec@1 37.500 (37.500)	
Epoch: [3][0/178]	Time 2.291 (2.291)	Data 2.269 (2.269)	Loss 0.6966 (0.6966)	Prec@1 37.500 (37.500)	
Epoch: [3][10/178]	Time 2.943 (2.635)	Data 2.885 (2.580)	Loss 0.6903 (0.6905)	Prec@1 50.000 (57.955)	
Epoch: [3][10/178]	Time 2.943 (2.635)	Data 2.885 (2.580)	Loss 0.6903 (0.6905)	Prec@1 50.000 (57.955)	
Epoch: [3][10/178]	Time 2.943 (2.635)	Data 2.885 (2.580)	Loss 0.6903 (0.6905)	Prec@1 50.000 (57.955)	
Epoch: [3][10/178]	Time 2.943 (2.635)	Data 2.885 (2.580)	Loss 0.6903 (0.6905)	Prec@1 50.000 (57.955)	
Epoch: [3][20/178]	Time 3.553 (2.941)	Data 3.491 (2.886)	Loss 0.6928 (0.6922)	Prec@1 37.500 (51.786)	
Epoch: [3][20/178]	Time 3.553 (2.941)	Data 3.491 (2.886)	Loss 0.6928 (0.6922)	Prec@1 37.500 (51.786)	
Epoch: [3][20/178]	Time 3.553 (2.941)	Data 3.491 (2.886)	Loss 0.6928 (0.6922)	Prec@1 37.500 (51.786)	
Epoch: [3][20/178]	Time 3.553 (2.941)	Data 3.491 (2.886)	Loss 0.6928 (0.6922)	Prec@1 37.500 (51.786)	
Epoch: [3][30/178]	Time 4.159 (3.246)	Data 4.100 (3.190)	Loss 0.6987 (0.6935)	Prec@1 37.500 (50.000)	
Epoch: [3][30/178]	Time 4.159 (3.246)	Data 4.100 (3.190)	Loss 0.6987 (0.6935)	Prec@1 37.500 (50.000)	
Epoch: [3][30/178]	Time 4.159 (3.246)	Data 4.100 (3.190)	Loss 0.6987 (0.6935)	Prec@1 37.500 (50.000)	
Epoch: [3][30/178]	Time 4.159 (3.246)	Data 4.100 (3.190)	Loss 0.6987 (0.6935)	Prec@1 37.500 (50.000)	
Epoch: [3][40/178]	Time 4.769 (3.550)	Data 4.706 (3.494)	Loss 0.6784 (0.6930)	Prec@1 100.000 (51.829)	
Epoch: [3][40/178]	Time 4.769 (3.550)	Data 4.706 (3.494)	Loss 0.6784 (0.6930)	Prec@1 100.000 (51.829)	
Epoch: [3][40/178]	Time 4.769 (3.550)	Data 4.706 (3.494)	Loss 0.6784 (0.6930)	Prec@1 100.000 (51.829)	
Epoch: [3][40/178]	Time 4.769 (3.550)	Data 4.706 (3.494)	Loss 0.6784 (0.6930)	Prec@1 100.000 (51.829)	
Epoch: [3][50/178]	Time 5.375 (3.855)	Data 5.317 (3.799)	Loss 0.6908 (0.6926)	Prec@1 62.500 (52.941)	
Epoch: [3][50/178]	Time 5.375 (3.855)	Data 5.317 (3.799)	Loss 0.6908 (0.6926)	Prec@1 62.500 (52.941)	
Epoch: [3][50/178]	Time 5.375 (3.855)	Data 5.317 (3.799)	Loss 0.6908 (0.6926)	Prec@1 62.500 (52.941)	
Epoch: [3][50/178]	Time 5.375 (3.855)	Data 5.317 (3.799)	Loss 0.6908 (0.6926)	Prec@1 62.500 (52.941)	
Epoch: [3][60/178]	Time 5.989 (4.160)	Data 5.929 (4.104)	Loss 0.6971 (0.6931)	Prec@1 37.500 (51.844)	
Epoch: [3][60/178]	Time 5.989 (4.160)	Data 5.929 (4.104)	Loss 0.6971 (0.6931)	Prec@1 37.500 (51.844)	
Epoch: [3][60/178]	Time 5.989 (4.160)	Data 5.929 (4.104)	Loss 0.6971 (0.6931)	Prec@1 37.500 (51.844)	
Epoch: [3][60/178]	Time 5.989 (4.160)	Data 5.929 (4.104)	Loss 0.6971 (0.6931)	Prec@1 37.500 (51.844)	
Epoch: [3][70/178]	Time 6.599 (4.464)	Data 6.536 (4.409)	Loss 0.6910 (0.6929)	Prec@1 62.500 (53.169)	
Epoch: [3][70/178]	Time 6.599 (4.464)	Data 6.536 (4.409)	Loss 0.6910 (0.6929)	Prec@1 62.500 (53.169)	
Epoch: [3][70/178]	Time 6.599 (4.464)	Data 6.536 (4.409)	Loss 0.6910 (0.6929)	Prec@1 62.500 (53.169)	
Epoch: [3][70/178]	Time 6.599 (4.464)	Data 6.536 (4.409)	Loss 0.6910 (0.6929)	Prec@1 62.500 (53.169)	
Epoch: [3][80/178]	Time 7.204 (4.769)	Data 7.145 (4.713)	Loss 0.6962 (0.6929)	Prec@1 37.500 (52.778)	
Epoch: [3][80/178]	Time 7.204 (4.769)	Data 7.145 (4.713)	Loss 0.6962 (0.6929)	Prec@1 37.500 (52.778)	
Epoch: [3][80/178]	Time 7.204 (4.769)	Data 7.145 (4.713)	Loss 0.6962 (0.6929)	Prec@1 37.500 (52.778)	
Epoch: [3][80/178]	Time 7.204 (4.769)	Data 7.145 (4.713)	Loss 0.6962 (0.6929)	Prec@1 37.500 (52.778)	
Epoch: [3][90/178]	Time 7.815 (5.074)	Data 7.756 (5.018)	Loss 0.6892 (0.6929)	Prec@1 75.000 (53.022)	
Epoch: [3][90/178]	Time 7.815 (5.074)	Data 7.756 (5.018)	Loss 0.6892 (0.6929)	Prec@1 75.000 (53.022)	
Epoch: [3][90/178]	Time 7.815 (5.074)	Data 7.756 (5.018)	Loss 0.6892 (0.6929)	Prec@1 75.000 (53.022)	
Epoch: [3][90/178]	Time 7.815 (5.074)	Data 7.756 (5.018)	Loss 0.6892 (0.6929)	Prec@1 75.000 (53.022)	
Epoch: [3][100/178]	Time 8.423 (5.379)	Data 8.363 (5.323)	Loss 0.6891 (0.6926)	Prec@1 62.500 (53.837)	
Epoch: [3][100/178]	Time 8.423 (5.379)	Data 8.363 (5.323)	Loss 0.6891 (0.6926)	Prec@1 62.500 (53.837)	
Epoch: [3][100/178]	Time 8.423 (5.379)	Data 8.363 (5.323)	Loss 0.6891 (0.6926)	Prec@1 62.500 (53.837)	
Epoch: [3][100/178]	Time 8.423 (5.379)	Data 8.363 (5.323)	Loss 0.6891 (0.6926)	Prec@1 62.500 (53.837)	
Epoch: [3][110/178]	Time 9.030 (5.683)	Data 8.970 (5.627)	Loss 0.6873 (0.6924)	Prec@1 62.500 (54.054)	
Epoch: [3][110/178]	Time 9.030 (5.683)	Data 8.970 (5.627)	Loss 0.6873 (0.6924)	Prec@1 62.500 (54.054)	
Epoch: [3][110/178]	Time 9.030 (5.683)	Data 8.970 (5.627)	Loss 0.6873 (0.6924)	Prec@1 62.500 (54.054)	
Epoch: [3][110/178]	Time 9.030 (5.683)	Data 8.970 (5.627)	Loss 0.6873 (0.6924)	Prec@1 62.500 (54.054)	
Epoch: [3][120/178]	Time 9.639 (5.987)	Data 9.577 (5.931)	Loss 0.6929 (0.6924)	Prec@1 50.000 (54.029)	
Epoch: [3][120/178]	Time 9.639 (5.987)	Data 9.577 (5.931)	Loss 0.6929 (0.6924)	Prec@1 50.000 (54.029)	
Epoch: [3][120/178]	Time 9.639 (5.987)	Data 9.577 (5.931)	Loss 0.6929 (0.6924)	Prec@1 50.000 (54.029)	
Epoch: [3][120/178]	Time 9.639 (5.987)	Data 9.577 (5.931)	Loss 0.6929 (0.6924)	Prec@1 50.000 (54.029)	
Epoch: [3][130/178]	Time 10.246 (6.291)	Data 10.186 (6.236)	Loss 0.6920 (0.6924)	Prec@1 50.000 (54.198)	
Epoch: [3][130/178]	Time 10.246 (6.291)	Data 10.186 (6.236)	Loss 0.6920 (0.6924)	Prec@1 50.000 (54.198)	
Epoch: [3][130/178]	Time 10.246 (6.291)	Data 10.186 (6.236)	Loss 0.6920 (0.6924)	Prec@1 50.000 (54.198)	
Epoch: [3][130/178]	Time 10.246 (6.291)	Data 10.186 (6.236)	Loss 0.6920 (0.6924)	Prec@1 50.000 (54.198)	
Epoch: [3][140/178]	Time 10.856 (6.596)	Data 10.794 (6.540)	Loss 0.6829 (0.6924)	Prec@1 75.000 (54.255)	
Epoch: [3][140/178]	Time 10.856 (6.596)	Data 10.794 (6.540)	Loss 0.6829 (0.6924)	Prec@1 75.000 (54.255)	
Epoch: [3][140/178]	Time 10.856 (6.596)	Data 10.794 (6.540)	Loss 0.6829 (0.6924)	Prec@1 75.000 (54.255)	
Epoch: [3][140/178]	Time 10.856 (6.596)	Data 10.794 (6.540)	Loss 0.6829 (0.6924)	Prec@1 75.000 (54.255)	
Epoch: [3][150/178]	Time 11.468 (6.900)	Data 11.407 (6.844)	Loss 0.6920 (0.6924)	Prec@1 62.500 (54.139)	
Epoch: [3][150/178]	Time 11.468 (6.900)	Data 11.407 (6.844)	Loss 0.6920 (0.6924)	Prec@1 62.500 (54.139)	
Epoch: [3][150/178]	Time 11.468 (6.900)	Data 11.407 (6.844)	Loss 0.6920 (0.6924)	Prec@1 62.500 (54.139)	
Epoch: [3][150/178]	Time 11.468 (6.900)	Data 11.407 (6.844)	Loss 0.6920 (0.6924)	Prec@1 62.500 (54.139)	
Epoch: [3][160/178]	Time 12.076 (7.205)	Data 12.017 (7.149)	Loss 0.6973 (0.6924)	Prec@1 37.500 (54.270)	
Epoch: [3][160/178]	Time 12.076 (7.205)	Data 12.017 (7.149)	Loss 0.6973 (0.6924)	Prec@1 37.500 (54.270)	
Epoch: [3][160/178]	Time 12.076 (7.205)	Data 12.017 (7.149)	Loss 0.6973 (0.6924)	Prec@1 37.500 (54.270)	
Epoch: [3][160/178]	Time 12.076 (7.205)	Data 12.017 (7.149)	Loss 0.6973 (0.6924)	Prec@1 37.500 (54.270)	
