Epoch: [1][40/54]	Time 4.526 (3.388)	Data 4.470 (3.336)	Loss 0.8158 (0.7320)	Prec@1 12.500 (48.476)	
Epoch: [1][50/54]	Time 5.094 (3.673)	Data 5.037 (3.620)	Loss 0.6568 (0.7260)	Prec@1 62.500 (47.794)	
Epoch: [1][50/54]	Time 5.094 (3.673)	Data 5.037 (3.620)	Loss 0.6568 (0.7260)	Prec@1 62.500 (47.794)	
Epoch: [2][0/54]	Time 2.160 (2.160)	Data 2.137 (2.137)	Loss 0.7733 (0.7733)	Prec@1 37.500 (37.500)	
Epoch: [2][0/54]	Time 2.160 (2.160)	Data 2.137 (2.137)	Loss 0.7733 (0.7733)	Prec@1 37.500 (37.500)	
Epoch: [2][0/54]	Time 2.160 (2.160)	Data 2.137 (2.137)	Loss 0.7733 (0.7733)	Prec@1 37.500 (37.500)	
Epoch: [2][10/54]	Time 2.777 (2.486)	Data 2.721 (2.435)	Loss 0.7153 (0.7212)	Prec@1 50.000 (48.864)	
Epoch: [2][10/54]	Time 2.777 (2.486)	Data 2.721 (2.435)	Loss 0.7153 (0.7212)	Prec@1 50.000 (48.864)	
Epoch: [2][10/54]	Time 2.777 (2.486)	Data 2.721 (2.435)	Loss 0.7153 (0.7212)	Prec@1 50.000 (48.864)	
Epoch: [2][20/54]	Time 3.345 (2.774)	Data 3.289 (2.722)	Loss 0.8459 (0.7085)	Prec@1 12.500 (51.190)	
Epoch: [2][20/54]	Time 3.345 (2.774)	Data 3.289 (2.722)	Loss 0.8459 (0.7085)	Prec@1 12.500 (51.190)	
Epoch: [2][20/54]	Time 3.345 (2.774)	Data 3.289 (2.722)	Loss 0.8459 (0.7085)	Prec@1 12.500 (51.190)	
Epoch: [2][30/54]	Time 3.914 (3.059)	Data 3.858 (3.007)	Loss 0.6040 (0.6962)	Prec@1 87.500 (54.839)	
Epoch: [2][30/54]	Time 3.914 (3.059)	Data 3.858 (3.007)	Loss 0.6040 (0.6962)	Prec@1 87.500 (54.839)	
Epoch: [2][30/54]	Time 3.914 (3.059)	Data 3.858 (3.007)	Loss 0.6040 (0.6962)	Prec@1 87.500 (54.839)	
Epoch: [2][40/54]	Time 4.484 (3.344)	Data 4.428 (3.292)	Loss 0.6661 (0.6926)	Prec@1 62.500 (55.488)	
Epoch: [2][40/54]	Time 4.484 (3.344)	Data 4.428 (3.292)	Loss 0.6661 (0.6926)	Prec@1 62.500 (55.488)	
Epoch: [2][40/54]	Time 4.484 (3.344)	Data 4.428 (3.292)	Loss 0.6661 (0.6926)	Prec@1 62.500 (55.488)	
Epoch: [2][50/54]	Time 5.052 (3.629)	Data 4.996 (3.577)	Loss 0.6780 (0.6927)	Prec@1 62.500 (55.392)	
Epoch: [2][50/54]	Time 5.052 (3.629)	Data 4.996 (3.577)	Loss 0.6780 (0.6927)	Prec@1 62.500 (55.392)	
Epoch: [2][50/54]	Time 5.052 (3.629)	Data 4.996 (3.577)	Loss 0.6780 (0.6927)	Prec@1 62.500 (55.392)	
Epoch: [3][0/54]	Time 2.158 (2.158)	Data 2.136 (2.136)	Loss 0.7129 (0.7129)	Prec@1 50.000 (50.000)	
Epoch: [3][0/54]	Time 2.158 (2.158)	Data 2.136 (2.136)	Loss 0.7129 (0.7129)	Prec@1 50.000 (50.000)	
Epoch: [3][0/54]	Time 2.158 (2.158)	Data 2.136 (2.136)	Loss 0.7129 (0.7129)	Prec@1 50.000 (50.000)	
Epoch: [3][0/54]	Time 2.158 (2.158)	Data 2.136 (2.136)	Loss 0.7129 (0.7129)	Prec@1 50.000 (50.000)	
Epoch: [3][10/54]	Time 2.757 (2.470)	Data 2.700 (2.419)	Loss 0.7841 (0.6940)	Prec@1 25.000 (54.545)	
Epoch: [3][10/54]	Time 2.757 (2.470)	Data 2.700 (2.419)	Loss 0.7841 (0.6940)	Prec@1 25.000 (54.545)	
Epoch: [3][10/54]	Time 2.757 (2.470)	Data 2.700 (2.419)	Loss 0.7841 (0.6940)	Prec@1 25.000 (54.545)	
Epoch: [3][10/54]	Time 2.757 (2.470)	Data 2.700 (2.419)	Loss 0.7841 (0.6940)	Prec@1 25.000 (54.545)	
Epoch: [3][20/54]	Time 3.327 (2.756)	Data 3.271 (2.704)	Loss 0.7415 (0.6960)	Prec@1 37.500 (53.571)	
Epoch: [3][20/54]	Time 3.327 (2.756)	Data 3.271 (2.704)	Loss 0.7415 (0.6960)	Prec@1 37.500 (53.571)	
Epoch: [3][20/54]	Time 3.327 (2.756)	Data 3.271 (2.704)	Loss 0.7415 (0.6960)	Prec@1 37.500 (53.571)	
Epoch: [3][20/54]	Time 3.327 (2.756)	Data 3.271 (2.704)	Loss 0.7415 (0.6960)	Prec@1 37.500 (53.571)	
Epoch: [3][30/54]	Time 3.898 (3.041)	Data 3.842 (2.990)	Loss 0.7123 (0.6915)	Prec@1 50.000 (54.839)	
Epoch: [3][30/54]	Time 3.898 (3.041)	Data 3.842 (2.990)	Loss 0.7123 (0.6915)	Prec@1 50.000 (54.839)	
Epoch: [3][30/54]	Time 3.898 (3.041)	Data 3.842 (2.990)	Loss 0.7123 (0.6915)	Prec@1 50.000 (54.839)	
Epoch: [3][30/54]	Time 3.898 (3.041)	Data 3.842 (2.990)	Loss 0.7123 (0.6915)	Prec@1 50.000 (54.839)	
Epoch: [3][40/54]	Time 4.469 (3.327)	Data 4.413 (3.275)	Loss 0.6122 (0.6860)	Prec@1 87.500 (56.707)	
Epoch: [3][40/54]	Time 4.469 (3.327)	Data 4.413 (3.275)	Loss 0.6122 (0.6860)	Prec@1 87.500 (56.707)	
Epoch: [3][40/54]	Time 4.469 (3.327)	Data 4.413 (3.275)	Loss 0.6122 (0.6860)	Prec@1 87.500 (56.707)	
Epoch: [3][40/54]	Time 4.469 (3.327)	Data 4.413 (3.275)	Loss 0.6122 (0.6860)	Prec@1 87.500 (56.707)	
Epoch: [3][50/54]	Time 5.040 (3.613)	Data 4.984 (3.561)	Loss 0.7413 (0.6899)	Prec@1 37.500 (55.392)	
